codigo,nombre,tipo,titularidad,municipio,provincia,comunidad,direccion,codigo_postal,telefono,email,web,latitud,longitud,curso_academico,enseñanzas,especialidad,familia_fp,situacion,fuente
28074050,JOSE LUIS LOPEZ ARANGUREN,IES,Público,Fuenlabrada,Madrid,Comunidad de Madrid,CALLE de Colombia 28-30,28945.0,916976614,ies.lopezaranguren.fuenlabrada@educa.madrid.org,https://www.educa2.madrid.org/web/centro.ies.lopezaranguren.fuenlabrada,40.703026,-3.786841,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28074062,NEIL ARMSTRONG,IES,Público,Valdemoro,Madrid,Comunidad de Madrid,RONDA SAN SEBASTIAN 10,28341.0,918019061,ies.neilarmstrong.valdemoro@educa.madrid.org,http://www.educa.madrid.org/ies.neilarmstrong.valdemoro,40.598771,-3.671436,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28074220,C.E.S. FUENCARRAL,CPR FPE,Concertado,Madrid,Madrid,Comunidad de Madrid,CALLE de Labastida 13,28034.0,917292862,cc.cesfuencarral.madrid@educa.madrid.org,http://www.cesfuencarral.com/,40.900361,-3.691287,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28074244,PEDRO SALINAS,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE del General Marvá 24-26,28026.0,915699236,ies.pedrosalinas.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.pedrosalinas.madrid,40.798877,-3.713243,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28074281,NELSON,CPR FPE,Concertado,Madrid,Madrid,Comunidad de Madrid,CALLE de Donoso Cortés 61,28015.0,646265852,cc.nelson.madrid@educa.madrid.org,http://www.centronelson.org,40.846425,-3.719185,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28074323,INSTITUTO TECNICO DE ESTUDIOS PROFESIONALES,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Mendívil 6-10,28038.0,910791784,noelia.jouve@medac.es,http://www.itep.es,40.810165,-3.670183,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28074384,INSTITUTO TECNICO DE ESTUDIOS PROFESIONALES,CPR FPE,Privado,San Sebastián de los Reyes,Madrid,Comunidad de Madrid,CALLE del Real 97,28703.0,911987952,madrid.sansecallereal@medac.es,http://www.itep.es,40.962587,-3.623748,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28074396,CENP - FP,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Joaquín María López 60BIS,28015.0,914484841,cenp@cenp.com,,40.84787,-3.720435,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,BAJA,centros_educativos
28074438,COLEGIO CAMINO REAL ALGETE,CPR FPE,Privado,Algete,Madrid,Comunidad de Madrid,CALLE Rafael Pillado Mourelle 26,28119.0,,,,41.005004,-3.547355,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,AUTORIZADO PENDIENTE FUNCIONAMIENTO,centros_educativos
28074441,COLEGIO CAMINO REAL SAN SEBASTIAN DE LOS REYES,CPR FPE,Privado,San Sebastián de los Reyes,Madrid,Comunidad de Madrid,AVDA de Baleares 10,28703.0,,,,40.967974,-3.630645,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28074451,MICROFORUM,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,AVDA de la Reina Victoria 15,28003.0,914560703,marketing01@microforum.es,,40.856864,-3.711052,2024-25,CFGS,Administración de Sistemas Informáticos en Red | Desarrollo de Aplicaciones Web | Desarrollo de Aplicaciones Multiplataforma | Ciberseguridad en Entornos de las Tecnologías de la Información,Informática y Comunicaciones,BAJA,centros_educativos
28074463,CEPAL 3,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Rosario Pino 14-16,28020.0,,,,40.872653,-3.697135,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,BAJA,centros_educativos
28074669,MENENDEZ PELAYO,IES,Público,Getafe,Madrid,Comunidad de Madrid,AVDA de las Ciudades s/n,28903.0,916821511,ies.menendezpelayo.getafe@educa.madrid.org,https://www.educa2.madrid.org/web/centro.ies.menendezpelayo.getafe,40.728934,-3.727523,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28074670,JUAN GRIS,IES,Público,Móstoles,Madrid,Comunidad de Madrid,AVDA de la O.N.U. 85-87,28936.0,916460176,ies.juangris.mostoles@educa.madrid.org,http://www.educa.madrid.org/ies.juangris.mostoles,40.72098,-3.859078,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28074682,CODESA,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Diego de León 34,28006.0,914318519,alicia.palomino@centro-codesa.com,www.centro-codesa.com,40.844698,-3.685525,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28074694,CENTRO DE FORMACION SAN JOSE OBRERO,CPR FPE,Privado,Getafe,Madrid,Comunidad de Madrid,CALLE Talento 17,28906.0,,,,40.73128,-3.684845,2024-25,CFGM|CFGS,Técnico en Atención a Personas en Situación de Dependencia | Técnico Superior en Educación Infantil | Técnico Superior en Integración Social | Técnico Superior en Animación Sociocultural y Turística,Servicios Socioculturales y a la Comunidad,BAJA,centros_educativos
28074803,GRUPO CTO CENTRO DE FORMACION,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Francisco Silvela 106,28002.0,917824330,carlossanchez@ctomedicina.com,http://www.grupocto.es,40.848957,-3.682722,2024-25,CFGM|CFGS,Técnico en Cuidados Auxiliares de Enfermería | Técnico Superior en Anatomía Patológica y Citodiagnóstico | Técnico Superior en Imagen para el Diagnóstico y Medicina Nuclear | Técnico Superior en Laboratorio Clínico y Biomédico | Técnico Superior en Salud Ambiental,Sanidad,ALTA,centros_educativos
28074839,SUMA & MAS FORMACION INTEGRAL S.L.,CPR FPE,Privado,Arganda del Rey,Madrid,Comunidad de Madrid,"PLAZA de la Alegría,  locales B y C (posterior) 2",28500.0,911746656,administracion@sumaymas.es,http://www.sumaymas.es,40.718699,-3.45149,2024-25,CFGM|CFGS,Técnico en Atención a Personas en Situación de Dependencia | Técnico Superior en Educación Infantil | Técnico Superior en Integración Social | Técnico Superior en Animación Sociocultural y Turística,Servicios Socioculturales y a la Comunidad,BAJA,centros_educativos
28074852,EL CAÑAVERAL,IES,Público,Móstoles,Madrid,Comunidad de Madrid,AVDA de la O.N.U. 81,28936.0,916480138,ies.elcanaveral.mostoles@educa.madrid.org,http://www.educa.madrid.org/ies.elcanaveral.mostoles,40.722407,-3.857664,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28074864,U-TAD CENTRO PROFESIONAL DE TECNOLOGIA Y ARTE DIGITAL,CPR FPE,Privado,"Rozas de Madrid, Las",Madrid,Comunidad de Madrid,CALLE Rozabella 2,28290.0,916402811,centro.profesional@u-tad.com,http://u-tad.com,40.950642,-3.89913,2024-25,CFGS,Administración de Sistemas Informáticos en Red | Desarrollo de Aplicaciones Web | Desarrollo de Aplicaciones Multiplataforma | Ciberseguridad en Entornos de las Tecnologías de la Información,Informática y Comunicaciones,ALTA,centros_educativos
28074918,FRANCISCO AYALA,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE del Jacobeo 33,28054.0,915116804,ies.franciscoayala.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.franciscoayala.madrid,40.775616,-3.765443,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28074943,FORMATIK,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Asura 40,28043.0,913881345,formatik@formatik.com,,40.863604,-3.654999,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,BAJA,centros_educativos
28074992,FP MADRID VILLAVERDE,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE Transversal Sexta 17,28021.0,911766620,info@fpmadrid.es,www.tafadmadrid.es,40.742632,-3.703379,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28075017,FEDA MADRID,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,AVDA de Burgos 12,28036.0,,info@feda-madrid.com,,40.883886,-3.679792,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28075030,INSTITUTO TECNICO DE ESTUDIOS PROFESIONALES II,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Francisco Iglesias 17,28038.0,911986656,noelia.jouve@medac.es,http://www.itep.es,40.809117,-3.670279,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28075042,CENTRO DE FORMACION EN PROFESIONES BIOSANITARIAS HM HOSPITALES,CPR FPE,Privado,Boadilla del Monte,Madrid,Comunidad de Madrid,AVDA de Montepríncipe 25,28660.0,917089900,cc.hmbiosanitarias-monteprincipe.boadilla@educa.madrid.org,http://www.formacionhm.com,40.824373,-3.849596,2024-25,CFGM|CFGS,Técnico en Cuidados Auxiliares de Enfermería | Técnico Superior en Anatomía Patológica y Citodiagnóstico | Técnico Superior en Imagen para el Diagnóstico y Medicina Nuclear | Técnico Superior en Laboratorio Clínico y Biomédico | Técnico Superior en Salud Ambiental,Sanidad,BAJA,centros_educativos
28075054,CENTRO DE FORMACION EN PROFESIONES BIOSANITARIAS HM HOSPITALES,CPR FPE,Concertado,Móstoles,Madrid,Comunidad de Madrid,PLAZA del Sol 30,28938.0,918263009,jmbarcia@hmhospitales.com,http://www.formacionhm.com,40.716484,-3.870031,2024-25,CFGM|CFGS,Técnico en Cuidados Auxiliares de Enfermería | Técnico Superior en Anatomía Patológica y Citodiagnóstico | Técnico Superior en Imagen para el Diagnóstico y Medicina Nuclear | Técnico Superior en Laboratorio Clínico y Biomédico | Técnico Superior en Salud Ambiental,Sanidad,ALTA,centros_educativos
28075121,SANROMAN CENTRO INTERNACIONAL DE ESTUDIOS PROFESIONALES,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Ferrer del Río 10,28028.0,914232323,infomadrid@sanroman.com,,40.843929,-3.676644,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,BAJA,centros_educativos
28075182,CENTRO DE ESTUDIOS SUPERIORES JUAN PABLO II,CPR FPE,Privado,Alcorcón,Madrid,Comunidad de Madrid,CALLE de Estocolmo 1bis,28922.0,910149867,secretaria@cesjuanpablosegundo.es,http://www.cesjuanpablosegundo.es,40.761977,-3.836977,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28075200,MOPE,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,PASEO del General Martínez Campos 20,28010.0,917527959,convalidaciones@mope.es,https://mopeformacion.net/,40.844921,-3.699525,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28075224,CESUR-CLARET,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Corazón de María 1,28002.0,,,,40.850484,-3.676283,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,BAJA,centros_educativos
28075251,INSTITUTO DE FORMACION PROFESIONAL DE SANIDAD Y EMERGENCIAS,CPR FPE,Privado,Villarejo de Salvanés,Madrid,Comunidad de Madrid,CALLE de Luis de Requesens 18,28590.0,,,,40.576445,-3.278883,2024-25,CFGM|CFGS,Técnico en Cuidados Auxiliares de Enfermería | Técnico Superior en Anatomía Patológica y Citodiagnóstico | Técnico Superior en Imagen para el Diagnóstico y Medicina Nuclear | Técnico Superior en Laboratorio Clínico y Biomédico | Técnico Superior en Salud Ambiental,Sanidad,ALTA,centros_educativos
28075327,GRUPO AULA,CPR FPE,Privado,Casarrubuelos,Madrid,Comunidad de Madrid,CALLE Moratalaz 17,28977.0,918145283,fp@grupoaula.com,,40.578137,-3.835732,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28075364,INSTITUTO EUROPEO DE FORMACION TECNOLOGICA,CPR FPE,Privado,Galapagar,Madrid,Comunidad de Madrid,CALLE de Juan Fraile 20,28260.0,,,,40.990151,-4.01049,2024-25,CFGS,Administración de Sistemas Informáticos en Red | Desarrollo de Aplicaciones Web | Desarrollo de Aplicaciones Multiplataforma | Ciberseguridad en Entornos de las Tecnologías de la Información,Informática y Comunicaciones,BAJA,centros_educativos
28075455,INSTITUTO DE FORMACION PROFESIONAL CEAC,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Joaquín Costa 41,28002.0,,,,40.853863,-3.687873,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,BAJA,centros_educativos
28075492,RAFAEL FRÜHBECK DE BURGOS,IES,Público,Leganés,Madrid,Comunidad de Madrid,CALLE Humanes de Madrid 14,28914.0,913787733,ies.rafaelfruhbeckdeburgos.leganes@educa.madrid.org,http://www.educa.madrid.org/ies.rafaelfruhbeckdeburgos.leganes,40.719253,-3.792538,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28075509,SOR JUANA DE LA CRUZ,IES,Público,Cubas de la Sagra,Madrid,Comunidad de Madrid,CALLE los Almendros s/n,28978.0,912761412,ies.sorjuanadelacruz.cubasdelasagra@educa.madrid.org,http://www.educa.madrid.org/ies.sorjuanadelacruz.cubasdelasagra,40.606391,-3.8495,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28075510,JOSE GARCIA NIETO,IES,Público,"Rozas de Madrid, Las",Madrid,Comunidad de Madrid,CALLE Camilo José Cela 24,28232.0,911733737,ies.josegarcianieto.lasrozas@educa.madrid.org,http://www.educa.madrid.org/ies.josegarcianieto.lasrozas,40.934434,-3.897817,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28075625,INSTITUTO DE FORMACIÓN PROFESIONAL XTART-CLAUDIO GALENO DE ALCOBENDAS,CPR FPE,Privado,Alcobendas,Madrid,Comunidad de Madrid,AVDA del Doctor Severo Ochoa 53,28100.0,919100925,secretaria.alcobendas@xtart.com,,40.950742,-3.658509,2024-25,CFGM|CFGS,Técnico en Cuidados Auxiliares de Enfermería | Técnico Superior en Anatomía Patológica y Citodiagnóstico | Técnico Superior en Imagen para el Diagnóstico y Medicina Nuclear | Técnico Superior en Laboratorio Clínico y Biomédico | Técnico Superior en Salud Ambiental,Sanidad,ALTA,centros_educativos
28075662,ESCUELA PROFESIONAL DON BOSCO,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de María Auxiliadora 9,28040.0,914500472,direccion@escuelaprofesionaldonbosco.com,www.escuelaprofesionaldonbosco.com,40.867857,-3.719797,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28075716,CESUR MADRID CIUDAD LINEAL,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Albarracín 27,28037.0,914400000,cesurmadridciudadlineal@cesurformacion.com,http://www.cesurformacion.com,40.844548,-3.63614,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28075728,FP MADRID TORREJON,CPR FPE,Privado,Torrejón de Ardoz,Madrid,Comunidad de Madrid,PLAZA Pablo de Olavide 1,28850.0,911766620,gestion@fpmadrid.es,http://www.tafadmadrid.es,40.872978,-3.485991,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28075832,QFP FORMACION PROFESIONAL,CPR FPE,Privado,"Rozas de Madrid, Las",Madrid,Comunidad de Madrid,CALLE de Monterrey 1,28231.0,910609844,secretarialasrozas@qualitasfp.com,https://qfpformacionprofesional.es/,40.894051,-3.866465,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,BAJA,centros_educativos
28075844,CENTRO DE FORMACIÓN PROFESIONAL EUROPEO DE MADRID-ESTUDIOS PROFESIONALES SUPERIORES,CPR FPE,Privado,Alcobendas,Madrid,Comunidad de Madrid,AVDA de Fernando Alonso,28108.0,912115052,centroprofesional@universidadeuropea.es,,40.945128,-3.621256,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28075901,CENTRO SUPERIOR DE HOSTELERIA DEL MEDITERRANEO,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,PASEO de la Ermita del Santo 48,28011.0,910101487,jestudios.madrid@isgastronomia.com,http://www.cshm.es,40.816992,-3.729243,2024-25,CFGM|CFGS,Técnico en Cocina y Gastronomía | Técnico Superior en Dirección de Cocina | Técnico Superior en Agencias de Viajes y Gestión de Eventos | Técnico Superior en Gestión de Alojamientos Turísticos,Hostelería y Turismo,ALTA,centros_educativos
28075911,INTERNATIONAL SCHOOL OF EVENT MANAGEMENT Y COMMUNICATION ISEMCO,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE del Moscatelar 23,28043.0,915153314,info@isemco.eu,www.isemco.eu,40.867366,-3.652105,2024-25,CFGM|CFGS,Técnico en Actividades Comerciales | Técnico Superior en Gestión de Ventas y Espacios Comerciales | Técnico Superior en Marketing y Publicidad | Técnico Superior en Comercio Internacional,Comercio y Marketing,BAJA,centros_educativos
28076150,CENTRO MESENA,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Emeterio Castaños 11,28033.0,,,,40.873813,-3.665911,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,BAJA,centros_educativos
28076186,LA SALLE FORMACION PROFESIONAL ARAVACA,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de La Salle 8,28023.0,917401980,maxinogales@lasallecampus.es,https://lasallefparavaca.sallenet.org,40.876317,-3.785709,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28076356,CENTRO DE F.P. ALFONSO X EL SABIO,CPR FPE,Privado,Villanueva de la Cañada,Madrid,Comunidad de Madrid,AVDA Universidad 1,28691.0,918109015,fp@uax.es,,40.861633,-3.989668,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28076368,ALFREDO KRAUS,IES,Público,Madrid,Madrid,Comunidad de Madrid,AVDA de Guadalajara 126,28022.0,912760100,ies.alfredokraus.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.alfredokraus.madrid,40.833851,-3.611415,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
